mz,rt,area,#,SampleA_1.csv_mz,SampleA_1.csv_rt,SampleA_1.csv_area,SampleA_2.csv_mz,SampleA_2.csv_rt,SampleA_2.csv_area,SampleA_3.csv_mz,SampleA_3.csv_rt,SampleA_3.csv_area,SampleA_4.csv_mz,SampleA_4.csv_rt,SampleA_4.csv_area,SampleB_1.csv_mz,SampleB_1.csv_rt,SampleB_1.csv_area,SampleB_2.csv_mz,SampleB_2.csv_rt,SampleB_2.csv_area,SampleB_3.csv_mz,SampleB_3.csv_rt,SampleB_3.csv_area,SampleB_4.csv_mz,SampleB_4.csv_rt,SampleB_4.csv_area
156.10079956054688,0.6029166579246521,3601.0732421875,0.0,156.0998992919922,0.6088333129882812,3164.845703125,156.10079956054688,0.6029166579246521,3601.0732421875,156.1020050048828,0.5927666425704956,3207.950439453125,156.1020050048828,0.6036666631698608,3187.102783203125,156.09860229492188,0.6043999791145325,4886.9716796875,156.10040283203125,0.6010500192642212,5131.28515625,156.10220336914062,0.6026833057403564,5562.689453125,156.10189819335938,0.5967833399772644,5208.1787109375
156.1002960205078,0.9164000153541565,1010.6019287109375,0.0,156.10000610351562,0.930483341217041,1033.6722412109375,156.10049438476562,0.9097499847412109,992.47705078125,156.1020050048828,0.9289000034332275,1007.20458984375,156.1002960205078,0.9241333603858948,1006.060546875,156.1002960205078,0.9164000153541565,1010.6019287109375,156.10060119628906,0.9132000207901001,1033.3504638671875,156.10060119628906,0.9148333072662354,1032.2960205078125,156.10040283203125,0.9107666611671448,966.7879028320312
156.10040283203125,3.3303167819976807,2643.768798828125,0.0,156.10000610351562,3.3359999656677246,2484.046142578125,156.10049438476562,3.338249921798706,2476.36181640625,156.10040283203125,3.335416555404663,2671.302490234375,156.10040283203125,3.3303167819976807,2643.768798828125,156.10060119628906,3.329066753387451,2557.73388671875,156.10040283203125,3.322533369064331,3269.440185546875,156.10220336914062,3.310016632080078,3013.993896484375,156.1002960205078,3.3117666244506836,2846.967041015625
162.0543975830078,3.6720666885375977,13725.2412109375,0.0,162.05340576171875,3.670300006866455,14225.203125,162.0543975830078,3.6720666885375977,13725.2412109375,162.05419921875,3.6690666675567627,15293.76953125,162.05239868164062,3.664466619491577,15427.2392578125,162.05419921875,3.6770501136779785,17972.884765625,162.05419921875,3.6701834201812744,18986.09375,162.05419921875,3.6728334426879883,20940.935546875,162.05380249023438,3.6749167442321777,17237.623046875
162.06500244140625,3.19254994392395,5724.45849609375,0.0,162.06629943847656,3.2066667079925537,5450.84521484375,162.0666961669922,3.208416700363159,5199.26953125,162.064697265625,3.1916000843048096,5499.37109375,162.06460571289062,3.186166763305664,4901.92919921875,162.06500244140625,3.1982333660125732,5477.35546875,162.06500244140625,3.19254994392395,5724.45849609375,162.06480407714844,3.1800167560577393,5708.4853515625,162.06640625,3.1811165809631348,5224.94873046875
163.08580017089844,5.69605016708374,20756.630859375,0.0,163.07130432128906,5.095049858093262,78.01212310791016,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,163.08580017089844,5.69605016708374,20756.630859375,163.085693359375,5.693533420562744,22227.083984375,163.085693359375,5.711283206939697,22550.65625
163.08619689941406,5.698750019073486,21058.2890625,0.0,163.08580017089844,5.699333190917969,17273.439453125,163.08779907226562,5.705433368682861,17083.904296875,163.08580017089844,5.67276668548584,18144.98828125,163.08580017089844,5.681166648864746,18236.396484375,163.08619689941406,5.698750019073486,21058.2890625,163.08580017089844,5.69605016708374,20756.630859375,163.085693359375,5.693533420562744,22227.083984375,163.085693359375,5.711283206939697,22550.65625
166.12469482421875,3.795116662979126,1084.6651611328125,0.0,166.12100219726562,3.8297998905181885,989.5344848632812,166.12130737304688,3.8165500164031982,819.4259643554688,166.122802734375,3.7992167472839355,725.554931640625,166.12469482421875,3.795116662979126,1084.6651611328125,166.1215057373047,3.7792000770568848,1029.1632080078125,166.1215057373047,3.7723500728607178,1068.7825927734375,166.12319946289062,3.745816707611084,901.9072265625,166.12130737304688,3.7330832481384277,1266.4356689453125
167.08399963378906,7.189000129699707,1783.459716796875,0.0,167.0841064453125,7.239566802978516,2041.8231201171875,167.08450317382812,7.23033332824707,1935.0811767578125,167.08399963378906,7.189000129699707,1783.459716796875,167.08419799804688,7.200233459472656,1692.9857177734375,167.0861053466797,7.16498327255249,1413.0418701171875,167.0843963623047,7.143466472625732,661.1366577148438,167.0843963623047,7.125766754150391,552.7633056640625,167.0843048095703,7.114200115203857,441.0510559082031
167.08419799804688,7.878849983215332,269729.40625,0.0,167.08419799804688,7.9807000160217285,267774.90625,167.0843963623047,7.97011661529541,259292.15625,167.085693359375,7.895949840545654,272872.09375,167.08419799804688,7.878849983215332,269729.40625,167.0841064453125,7.801266670227051,281548.5,167.08619689941406,7.7554168701171875,289319.78125,167.08450317382812,7.717733383178711,294723.40625,167.08419799804688,7.694483280181885,295467.4375
168.03199768066406,35.89405059814453,105.16729736328125,0.0,168.03199768066406,35.89405059814453,105.16729736328125,168.03379821777344,35.89979934692383,175.4729461669922,168.03160095214844,35.894317626953125,205.57174682617188,168.0319061279297,35.88686752319336,181.29507446289062,168.0325927734375,35.891448974609375,214.41912841796875,168.03160095214844,35.901268005371094,208.7551727294922,168.03179931640625,35.89106750488281,205.34889221191406,168.03359985351562,35.893333435058594,170.89279174804688
168.17160034179688,3.6412999629974365,9888.5771484375,0.0,168.17160034179688,3.6412999629974365,9888.5771484375,168.17410278320312,3.6720666885375977,9110.0224609375,168.1737060546875,3.654900074005127,9742.3134765625,168.1737060546875,3.6498000621795654,9488.98046875,168.1739959716797,3.633716583251953,9316.67578125,168.1737060546875,3.62701678276062,9102.8173828125,168.17379760742188,3.614166736602783,9259.1513671875,168.17210388183594,3.6162500381469727,8684.7001953125
172.1195068359375,0.5888333320617676,34188.44921875,0.0,172.11929321289062,0.575166642665863,31609.466796875,172.1179962158203,0.588100016117096,35196.30859375,172.11959838867188,0.5739333629608154,31188.44921875,172.1195068359375,0.5888333320617676,34188.44921875,172.11959838867188,0.5847499966621399,47405.96484375,172.1177978515625,0.6010500192642212,45075.86328125,172.1177978515625,0.6026833057403564,51935.2890625,172.11929321289062,0.5967833399772644,50292.79296875
172.1177978515625,0.881600022315979,2957.024169921875,0.0,172.11929321289062,0.8724833130836487,3618.296142578125,172.1179962158203,0.8807333111763,2879.85400390625,172.11770629882812,0.8854166865348816,2863.3828125,172.11940002441406,0.880816638469696,2898.059814453125,172.11790466308594,0.8873833417892456,2716.615234375,172.1179962158203,0.8841999769210815,2664.603759765625,172.1177978515625,0.8711833357810974,2492.285888671875,172.1177978515625,0.881600022315979,2957.024169921875
174.05160522460938,5.412266731262207,3928.492431640625,0.0,174.0529022216797,5.138199806213379,3258.3251953125,174.0532989501953,5.158133506774902,2856.284423828125,174.05320739746094,5.2118000984191895,3323.93896484375,174.05130004882812,5.249533176422119,3567.2646484375,174.05160522460938,5.412266731262207,3928.492431640625,174.05320739746094,5.450733184814453,4178.63818359375,174.05320739746094,5.534033298492432,4854.95947265625,174.0511016845703,5.609783172607422,5304.1396484375
174.0531005859375,13.449000358581543,1873.1304931640625,0.0,174.0529022216797,13.52316665649414,1912.7186279296875,174.05149841308594,13.511083602905273,1961.2974853515625,174.0493927001953,13.475933074951172,1969.3526611328125,174.0531005859375,13.449000358581543,1873.1304931640625,174.05140686035156,13.37874984741211,2297.45556640625,174.0511932373047,13.36104965209961,2302.373046875,174.05160522460938,13.294366836547852,2529.748291015625,174.05470275878906,13.266633033752441,2178.58447265625
174.05880737304688,4.445916652679443,6063.50341796875,0.0,174.05859375,4.504749774932861,3858.351318359375,174.0572052001953,4.493166446685791,4460.21826171875,174.05679321289062,4.463683128356934,5431.072265625,174.05880737304688,4.445916652679443,6063.50341796875,174.05909729003906,4.415999889373779,6820.47705078125,174.05709838867188,4.394466876983643,7372.8193359375,174.0570068359375,4.368283271789551,8159.57177734375,174.0550994873047,4.353716850280762,7550.67626953125
174.0644073486328,3.859833240509033,1011.0853881835938,0.0,174.0657958984375,3.8729500770568848,581.8187866210938,174.0644989013672,3.8740499019622803,581.5753173828125,174.0659942626953,3.8568832874298096,806.7646484375,174.0644073486328,3.852950096130371,771.8590087890625,174.06640625,3.8663666248321533,1037.3529052734375,174.0644073486328,3.859833240509033,1011.0853881835938,174.06619262695312,3.8474833965301514,1074.276611328125,174.06590270996094,3.849066734313965,1072.2342529296875
175.03680419921875,31.21171760559082,6121.2685546875,0.0,175.03709411621094,31.219350814819336,6560.1123046875,175.03729248046875,31.21393394470215,6158.1513671875,175.0352020263672,31.20728302001953,5837.97900390625,175.03689575195312,31.207849502563477,5858.3662109375,175.03700256347656,31.20425033569336,6338.8154296875,175.03709411621094,31.21856689453125,5493.83642578125,175.03680419921875,31.21171760559082,6121.2685546875,175.03489685058594,31.207300186157227,5457.9658203125
180.1013946533203,5.9108500480651855,14555.4287109375,0.0,180.08779907226562,5.280533313751221,31.027021408081055,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,180.10169982910156,5.899549961090088,13330.560546875,180.1013946533203,5.9108500480651855,14555.4287109375,180.10130310058594,5.92876672744751,15038.71875
180.1013946533203,5.9108500480651855,14555.4287109375,0.0,180.1009979248047,5.899316787719727,219398.6875,180.101806640625,5.919750213623047,217787.625,180.10150146484375,5.889083385467529,214531.703125,180.10130310058594,5.8991498947143555,210290.828125,180.0998992919922,5.917733192443848,12003.5390625,180.10169982910156,5.899549961090088,13330.560546875,180.1013946533203,5.9108500480651855,14555.4287109375,180.10130310058594,5.92876672744751,15038.71875
180.1750030517578,5.176249980926514,95954.2890625,0.0,180.1613006591797,5.884833335876465,79.70679473876953,180.16209411621094,5.9339165687561035,70.23748016357422,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,180.1750030517578,5.176249980926514,95954.2890625,180.1746063232422,5.14573335647583,94991.59375,180.1750030517578,5.117149829864502,105113.828125
180.17489624023438,5.264016628265381,49951.6328125,0.0,180.1746063232422,5.3531999588012695,39305.85546875,180.1732940673828,5.34511661529541,37618.44921875,180.17489624023438,5.283949851989746,44866.44140625,180.17489624023438,5.264016628265381,49951.6328125,180.17489624023438,5.210599899291992,103599.0703125,180.1750030517578,5.176249980926514,95954.2890625,180.1746063232422,5.14573335647583,94991.59375,180.1750030517578,5.117149829864502,105113.828125
182.06219482421875,5.407400131225586,4491.365234375,0.0,182.06199645996094,5.3531999588012695,3316.433349609375,182.0605010986328,5.373950004577637,3317.47314453125,182.0623016357422,5.356283187866211,3480.66845703125,182.06199645996094,5.364683151245117,3536.7890625,182.0625,5.412266731262207,4387.62109375,182.06219482421875,5.407400131225586,4491.365234375,182.06219482421875,5.4198832511901855,3851.51806640625,182.06210327148438,5.450133323669434,4996.75927734375
182.0778045654297,4.711833477020264,568.278076171875,0.0,182.0771942138672,4.738566875457764,779.9099731445312,182.07769775390625,4.741816520690918,961.7881469726562,182.0778045654297,4.711833477020264,568.278076171875,182.077392578125,4.693900108337402,238.99972534179688,182.0778045654297,4.678483486175537,480.1155090332031,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
185.97329711914062,10.956767082214355,2662.5595703125,0.0,185.9792022705078,10.940666198730469,2661.201904296875,185.97740173339844,10.915416717529297,2520.40625,185.97329711914062,10.956767082214355,2662.5595703125,185.97720336914062,10.950666427612305,2657.061279296875,185.9777069091797,10.986566543579102,3176.00390625,185.9770965576172,10.956716537475586,3288.119384765625,185.97549438476562,10.958849906921387,3198.41455078125,185.97720336914062,10.976283073425293,3137.6005859375
186.0886993408203,3.1982333660125732,1257.0626220703125,0.0,186.0767059326172,3.2360000610351562,876.8614501953125,186.08889770507812,3.1935832500457764,817.09912109375,186.08079528808594,3.220916748046875,1042.34423828125,186.0825958251953,3.2154834270477295,873.7014770507812,186.0886993408203,3.1982333660125732,1257.0626220703125,186.0886993408203,3.19254994392395,1402.23095703125,186.08859252929688,3.194683313369751,1325.564453125,186.0885009765625,3.1959500312805176,1577.9613037109375
186.07699584960938,6.692516803741455,374.0418701171875,0.0,186.076904296875,6.389800071716309,271.82513427734375,186.0791015625,6.421383380889893,271.1237487792969,186.076904296875,6.511050224304199,397.31793212890625,186.07870483398438,6.536783218383789,358.55438232421875,186.07699584960938,6.692516803741455,374.0418701171875,186.0771026611328,6.755483150482178,186.02462768554688,186.07730102539062,6.836783409118652,376.1266174316406,186.0767059326172,6.926366806030273,120.09664916992188
186.08290100097656,4.012933254241943,84.38439178466797,0.0,186.08250427246094,4.003116607666016,64.67361450195312,186.08299255371094,4.004366874694824,47.73054504394531,186.0865936279297,4.002366542816162,61.678321838378906,186.08290100097656,4.012933254241943,84.38439178466797,-1.0,-1.0,-1.0,186.08279418945312,4.049166679382324,43.75310516357422,186.0847930908203,4.064633369445801,40.096378326416016,-1.0,-1.0,-1.0
186.08999633789062,6.233250141143799,1258.5574951171875,0.0,186.09010314941406,6.2174835205078125,2522.07275390625,186.0885009765625,6.2367167472839355,2552.425048828125,186.09019470214844,6.223400115966797,2748.0771484375,186.09030151367188,6.219799995422363,2787.896728515625,186.0904998779297,6.236383438110352,2225.96044921875,186.0883026123047,6.218183517456055,2199.006103515625,186.0906982421875,6.242499828338623,1934.7060546875,186.08999633789062,6.233250141143799,1258.5574951171875
186.0885009765625,3.395366668701172,3218.643310546875,0.0,186.09019470214844,3.364983320236206,2348.502685546875,186.08839416503906,3.3672499656677246,2294.03076171875,186.0865020751953,3.3790833950042725,3060.395751953125,186.09039306640625,3.374150037765503,2882.4873046875,186.08489990234375,3.4017333984375,2521.01513671875,186.0885009765625,3.395366668701172,3218.643310546875,186.08680725097656,3.397016763687134,1890.86572265625,186.08819580078125,3.4274332523345947,2486.914794921875
186.0883026123047,6.218183517456055,2199.006103515625,0.0,186.09410095214844,5.554349899291992,55.270591735839844,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,186.0883026123047,6.218183517456055,2199.006103515625,186.0906982421875,6.242499828338623,1934.7060546875,-1.0,-1.0,-1.0
189.05380249023438,7.958933353424072,6981.13232421875,0.0,189.05409240722656,7.937366485595703,6784.14306640625,189.05430603027344,7.941616535186768,5827.53759765625,189.05209350585938,7.967283248901367,6245.8671875,189.05589294433594,7.936183452606201,6046.2431640625,189.05380249023438,7.958933353424072,6981.13232421875,189.05250549316406,7.955900192260742,7398.1884765625,189.05230712890625,7.975716590881348,7313.31591796875,189.0540008544922,7.993800163269043,7667.65869140625
